Analysis Id,Sample Id,Sample#,Type,Fixed?,Latitude,Longitude,Distance(miles),Bearing,Direction,Collection Date,Source,Description,Filter Type,Volume,Volume Unit,Uncertainty%,MDA,Method Code,Moisture%,Nuclide,Result,Unit
210565,7237,SCF-07635,Air Filter,No,37.80423,140.454068,41.2813138418832,310.055662327763,NW,3/21/2011 3:49:00 PM,DOE,"Field Team: Charcoal Air Filter  Paired with SCF-07627  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.;",charcoal,21.87,cubic feet,0,7.39911288879395E-10,Gamma Spectroscopy,,Np-239,0,uCi/mL
210567,7237,SCF-07635,Air Filter,No,37.80423,140.454068,41.2813138418832,310.055662327763,NW,3/21/2011 3:49:00 PM,DOE,"Field Team: Charcoal Air Filter  Paired with SCF-07627  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.;",charcoal,21.87,cubic feet,0,9.6409591116333E-11,Gamma Spectroscopy,,Sb-127,0,uCi/mL
210569,7237,SCF-07635,Air Filter,No,37.80423,140.454068,41.2813138418832,310.055662327763,NW,3/21/2011 3:49:00 PM,DOE,"Field Team: Charcoal Air Filter  Paired with SCF-07627  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.;",charcoal,21.87,cubic feet,0,3.5307996E-08,Gamma Spectroscopy,,Sr-89gamma,0,uCi/mL
210571,7237,SCF-07635,Air Filter,No,37.80423,140.454068,41.2813138418832,310.055662327763,NW,3/21/2011 3:49:00 PM,DOE,"Field Team: Charcoal Air Filter  Paired with SCF-07627  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.;",charcoal,21.87,cubic feet,0,3.20783388900757E-11,Gamma Spectroscopy,,Te-129m,0,uCi/mL
210573,7237,SCF-07635,Air Filter,No,37.80423,140.454068,41.2813138418832,310.055662327763,NW,3/21/2011 3:49:00 PM,DOE,"Field Team: Charcoal Air Filter  Paired with SCF-07627  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.;",charcoal,21.87,cubic feet,0,3.70028618470096E-11,Gamma Spectroscopy,,Te-132,0,uCi/mL
210575,7237,SCF-07635,Air Filter,No,37.80423,140.454068,41.2813138418832,310.055662327763,NW,3/21/2011 3:49:00 PM,DOE,"Field Team: Charcoal Air Filter  Paired with SCF-07627  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.;",charcoal,21.87,cubic feet,0,9.15360133361816E-11,Gamma Spectroscopy,,Xe-133,0,uCi/mL
210577,7237,SCF-07635,Air Filter,No,37.80423,140.454068,41.2813138418832,310.055662327763,NW,3/21/2011 3:49:00 PM,DOE,"Field Team: Charcoal Air Filter  Paired with SCF-07627  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.;",charcoal,21.87,cubic feet,0,5.46422886104584E-12,Gamma Spectroscopy,,Zr-95,0,uCi/mL
210579,7237,SCF-07635,Air Filter,No,37.80423,140.454068,41.2813138418832,310.055662327763,NW,3/21/2011 3:49:00 PM,DOE,"Field Team: Charcoal Air Filter  Paired with SCF-07627  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.;",charcoal,21.87,cubic feet,2.76211544493913E-12,2.83620663044335E-12,Gamma Spectroscopy,,Cs-137,1.76519148755848E-12,uCi/mL
210581,7237,SCF-07635,Air Filter,No,37.80423,140.454068,41.2813138418832,310.055662327763,NW,3/21/2011 3:49:00 PM,DOE,"Field Team: Charcoal Air Filter  Paired with SCF-07627  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.;",charcoal,21.87,cubic feet,1.88758960610904E-11,6.52558794622717E-12,Gamma Spectroscopy,,I-131,6.3148952719602E-11,uCi/mL
210583,7825,SCF-07639,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/16/2011 7:00:00 PM,DOE,"Field Team: Paired with SCF-00045  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,146,cubic feet,0,9.46991970062256E-13,Gamma Spectroscopy,,Ba-140,0,uCi/mL
210585,7825,SCF-07639,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/16/2011 7:00:00 PM,DOE,"Field Team: Paired with SCF-00045  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,146,cubic feet,0,2.47212003326416E-12,Gamma Spectroscopy,,Ce-144,0,uCi/mL
210587,7825,SCF-07639,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/16/2011 7:00:00 PM,DOE,"Field Team: Paired with SCF-00045  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,146,cubic feet,0,4.06253886691568E-13,Gamma Spectroscopy,,Cs-134,0,uCi/mL
210589,7825,SCF-07639,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/16/2011 7:00:00 PM,DOE,"Field Team: Paired with SCF-00045  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,146,cubic feet,0,1.43800523041222E-12,Gamma Spectroscopy,,Cs-136,0,uCi/mL
210591,7825,SCF-07639,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/16/2011 7:00:00 PM,DOE,"Field Team: Paired with SCF-00045  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,146,cubic feet,0,3.78563929742551E-13,Gamma Spectroscopy,,Cs-137,0,uCi/mL
210593,7825,SCF-07639,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/16/2011 7:00:00 PM,DOE,"Field Team: Paired with SCF-00045  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,146,cubic feet,0,5.75220972163075E-12,Gamma Spectroscopy,,I-132,0,uCi/mL
210595,7825,SCF-07639,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/16/2011 7:00:00 PM,DOE,"Field Team: Paired with SCF-00045  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,146,cubic feet,0,1.20750205322266E-10,Gamma Spectroscopy,,Np-239,0,uCi/mL
210597,7825,SCF-07639,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/16/2011 7:00:00 PM,DOE,"Field Team: Paired with SCF-00045  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,146,cubic feet,0,1.58333394012451E-11,Gamma Spectroscopy,,Sb-127,0,uCi/mL
210599,7825,SCF-07639,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/16/2011 7:00:00 PM,DOE,"Field Team: Paired with SCF-00045  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,146,cubic feet,0,5.4064E-09,Gamma Spectroscopy,,Sr-89gamma,0,uCi/mL
210601,7825,SCF-07639,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/16/2011 7:00:00 PM,DOE,"Field Team: Paired with SCF-00045  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,146,cubic feet,0,4.5998000831604E-12,Gamma Spectroscopy,,Te-129m,0,uCi/mL
210603,7825,SCF-07639,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/16/2011 7:00:00 PM,DOE,"Field Team: Paired with SCF-00045  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,146,cubic feet,0,5.75220972163075E-12,Gamma Spectroscopy,,Te-132,0,uCi/mL
210605,7825,SCF-07639,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/16/2011 7:00:00 PM,DOE,"Field Team: Paired with SCF-00045  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,146,cubic feet,0,1.61102003326416E-11,Gamma Spectroscopy,,Xe-133,0,uCi/mL
210607,7825,SCF-07639,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/16/2011 7:00:00 PM,DOE,"Field Team: Paired with SCF-00045  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,146,cubic feet,0,8.86823965072632E-13,Gamma Spectroscopy,,Zr-95,0,uCi/mL
210609,7825,SCF-07639,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/16/2011 7:00:00 PM,DOE,"Field Team: Paired with SCF-00045  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,146,cubic feet,1.8456596949924E-12,1.14276676446354E-12,Gamma Spectroscopy,,I-131,4.83369710175348E-12,uCi/mL
210611,7831,SCF-07640,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/17/2011 7:35:00 AM,DOE,"Field Team: pared with SCF-00048  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,890,cubic feet,0,1.63010135364532E-13,Gamma Spectroscopy,,Ba-140,0,uCi/mL
210613,7831,SCF-07640,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/17/2011 7:35:00 AM,DOE,"Field Team: pared with SCF-00048  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,890,cubic feet,0,3.29093926544189E-13,Gamma Spectroscopy,,Ce-144,0,uCi/mL
210615,7831,SCF-07640,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/17/2011 7:35:00 AM,DOE,"Field Team: pared with SCF-00048  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,890,cubic feet,0,5.95711844936442E-14,Gamma Spectroscopy,,Cs-134,0,uCi/mL
210617,7831,SCF-07640,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/17/2011 7:35:00 AM,DOE,"Field Team: pared with SCF-00048  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,890,cubic feet,0,2.27188377792411E-13,Gamma Spectroscopy,,Cs-136,0,uCi/mL
210619,7831,SCF-07640,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/17/2011 7:35:00 AM,DOE,"Field Team: pared with SCF-00048  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,890,cubic feet,0,5.50554007827197E-14,Gamma Spectroscopy,,Cs-137,0,uCi/mL
210621,7831,SCF-07640,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/17/2011 7:35:00 AM,DOE,"Field Team: pared with SCF-00048  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,890,cubic feet,0,1.12530927473885E-12,Gamma Spectroscopy,,I-132,0,uCi/mL
210623,7831,SCF-07640,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/17/2011 7:35:00 AM,DOE,"Field Team: pared with SCF-00048  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,890,cubic feet,0,1.85597815637207E-11,Gamma Spectroscopy,,Np-239,0,uCi/mL
210625,7831,SCF-07640,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/17/2011 7:35:00 AM,DOE,"Field Team: pared with SCF-00048  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,890,cubic feet,0,2.70337357818604E-12,Gamma Spectroscopy,,Sb-127,0,uCi/mL
210627,7831,SCF-07640,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/17/2011 7:35:00 AM,DOE,"Field Team: pared with SCF-00048  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,890,cubic feet,0,7.89854E-10,Gamma Spectroscopy,,Sr-89gamma,0,uCi/mL
210629,7831,SCF-07640,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/17/2011 7:35:00 AM,DOE,"Field Team: pared with SCF-00048  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,890,cubic feet,0,7.21948027267456E-13,Gamma Spectroscopy,,Te-129m,0,uCi/mL
210631,7831,SCF-07640,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/17/2011 7:35:00 AM,DOE,"Field Team: pared with SCF-00048  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,890,cubic feet,0,1.12530927473885E-12,Gamma Spectroscopy,,Te-132,0,uCi/mL
210633,7831,SCF-07640,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/17/2011 7:35:00 AM,DOE,"Field Team: pared with SCF-00048  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,890,cubic feet,0,1.4471126599884E-12,Gamma Spectroscopy,,Xe-133,0,uCi/mL
210635,7831,SCF-07640,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/17/2011 7:35:00 AM,DOE,"Field Team: pared with SCF-00048  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,890,cubic feet,0,1.28306596932411E-13,Gamma Spectroscopy,,Zr-95,0,uCi/mL
210637,7831,SCF-07640,Air Filter,No,35.740982,139.360904,148.544311351007,219.119117959923,SW,3/17/2011 7:35:00 AM,DOE,"Field Team: pared with SCF-00048  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,890,cubic feet,6.06068133616505E-13,1.98606688979526E-13,Gamma Spectroscopy,,I-131,2.14857237645589E-12,uCi/mL
210639,7173,SCF-07641,Air Filter,No,35.668524,139.743352,140.540740531179,210.962822111785,SSW,3/16/2011 1:55:00 PM,DOE,"Field Team: Embassy Roof  SIMILAR LOCATION / FLOW TO SCF-00040 46 CF  paired with SCF-00040  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,46,cubic feet,0,3.84391286067963E-12,Gamma Spectroscopy,,Ba-140,0,uCi/mL
210641,7173,SCF-07641,Air Filter,No,35.668524,139.743352,140.540740531179,210.962822111785,SSW,3/16/2011 1:55:00 PM,DOE,"Field Team: Embassy Roof  SIMILAR LOCATION / FLOW TO SCF-00040 46 CF  paired with SCF-00040  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,46,cubic feet,0,5.37442353668213E-12,Gamma Spectroscopy,,Ce-144,0,uCi/mL
210643,7173,SCF-07641,Air Filter,No,35.668524,139.743352,140.540740531179,210.962822111785,SSW,3/16/2011 1:55:00 PM,DOE,"Field Team: Embassy Roof  SIMILAR LOCATION / FLOW TO SCF-00040 46 CF  paired with SCF-00040  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,46,cubic feet,0,1.31995779681716E-12,Gamma Spectroscopy,,Cs-134,0,uCi/mL
